0.903132, 0.410725
-0.920178, 0.368378
0.387207, -0.908313
0.404694, -0.943496
0.395351, -0.875941
-0.34601, -0.976092
0.969942, -0.404785
-0.753155, 0.686543
0.895091, 0.304039
-0.727803, -0.63443
0.331909, -0.862739
0.353171, -0.878977
1.02204, -0.0602003
0.95714, 0.384234
0.903388, 0.380872
-0.346627, 0.920423
0.00342272, -0.982407
-0.343574, -0.936704
0.379707, 0.920801
0.402279, 0.948428
0.375937, 0.916418
-0.928962, -0.399207
-0.0615422, -1.02798
-0.873792, 0.457361
0.984321, 0.396351
-0.0383033, 1.05213
-0.933684, 0.387404
-0.916912, -0.428656
0.720153, -0.707923
-0.699035, 0.631031
-0.967329, 0.34936
-0.958341, 0.0120217
-0.76041, -0.608706
-0.0117466, -1.00759
0.965337, 0.429927
-0.963418, 0.377557
-0.932323, 0.374194
-0.0470267, -1.01485
-0.671637, 0.708182
1.02427, -0.0547771
-0.946434, 0.0435335
-1.01276, 0.0332612
0.922407, -0.370723
-0.915142, -0.290466
0.941771, -0.379292
0.69803, -0.685479
-0.0100222, -1.06015
0.0238046, -1.00856
-1.00399, 0.0451833
-0.359261, -0.924172
-0.896602, -0.34839
-0.786367, 0.763892
-1.02853, 0.0108873
-0.812409, -0.392763
0.769049, 0.642039
0.984834, -0.0196575
-0.408815, 0.945538
-0.365432, -0.919032
0.357888, -0.930582
-0.0405299, 0.965008
0.0221105, 0.990486
0.710813, 0.75707
0.036318, 0.996506
-0.967246, -0.0460039
0.873535, -0.354645
-0.962212, 0.395511
-0.745905, 0.703705
0.00121979, 1.02553
-0.382424, 0.855569
0.950343, -0.0219537
-0.375364, -0.959612
-0.721852, 0.693647
-0.947977, 0.0149845
-0.427972, 0.943826
-1.02993, 0.0767427
-0.953224, -0.439194
-0.0425948, 1.00844
-0.732783, -0.69624
0.0516066, 1.00535
0.955478, -0.373325
0.428524, -1.00982
0.044955, 1.03733
-0.864385, -0.393003
-0.00477693, -1.02259
-0.330396, -0.956654
-0.942254, 0.340691
-0.662591, -0.717348
0.673712, 0.70789
0.709538, 0.746544
-0.92271, 0.438508
0.345283, -0.954251
0.683945, 0.656385
0.935379, 0.415769
0.358983, -0.934145
0.720244, 0.707601
0.891594, -0.349079
0.662022, 0.735428
-0.837495, 0.449378
0.0266133, 0.970638
0.380089, -0.933942
0.674024, -0.797696
0.3737, 0.994868
0.707881, -0.743839
-0.662332, 0.656964
0.45395, -0.907895
0.925621, -0.344521
-0.337195, -0.921534
0.419297, 0.940885
-0.360582, 0.997708
0.399368, 0.898629
-0.0334873, -1.04354
0.458597, -0.936502
-0.953749, 0.0097243
0.706956, -0.654623
0.39349, 0.938728
0.936447, -0.40254
-0.974556, 0.389453
0.347687, 0.989327
-0.364327, -0.9215
0.011958, -0.954727
0.329381, -0.976056
0.918081, -0.370047
-0.874644, 0.377887
-0.916506, 0.398517
0.939589, -0.43302
1.01824, 0.0119476
0.920335, -0.40918
-0.854979, -0.368057
0.690878, 0.71213
-0.37767, -0.970243
0.910848, -0.327124
-0.342501, -0.866421
0.374357, 0.914079
0.891863, 0.416978
-0.751966, 0.657704
0.691111, -0.705951
0.757543, -0.70636
-0.357864, -0.92732
-0.894611, 0.396061
-0.40552, 0.914874
-0.035784, -1.00253
-0.90861, -0.360636
0.3953, 0.875265
0.928145, 0.0509278
-0.972945, -0.0154483
-0.369061, 0.870424
0.906749, 0.379123
0.741368, -0.773856
0.972917, -0.441911
0.321963, -0.936106
0.915489, -0.406211
-0.92317, -0.00232448
0.875391, -0.428005
-0.702176, -0.757431
1.05914, -0.0542588
0.929622, 0.427757
-1.09939, -0.0518953
0.760584, -0.74907
0.431399, -0.972526
0.0322069, 1.04056
-0.0496914, -1.00126
-0.921985, 0.374991
-0.710906, -0.692514
-0.904983, -0.386683
0.350898, 0.923997
0.341238, -0.928101
0.934001, 0.409412
0.324635, -0.962763
0.407584, 0.942013
-0.986642, 0.384514
-0.75511, 0.698626
0.387843, -0.955438
-0.91155, 0.37813
-0.884778, 0.406095
0.347739, -0.906143
-0.991627, -0.0230947
0.00664013, 1.01335
0.423271, -0.944418
-0.417302, -0.970489
-0.926897, 0.371667
-0.336308, -0.903183
0.404395, 0.925686
0.986105, -0.013134
0.00435728, -0.996248
0.795655, -0.711784
-0.748155, -0.62395
-0.691497, 0.731777
0.378104, 0.911028
-0.988925, -0.00841825
-0.951407, 0.363177
-1.05846, 0.019022
-0.403497, -0.890057
-0.391949, 0.952869
0.354857, -0.854733
0.033075, -1.02286
0.69874, -0.731902
-0.0437118, 0.987034
-0.00522002, 1.04466
0.65713, -0.708978
0.686251, 0.696897
0.94787, 0.377779
-0.72339, 0.677672
0.707323, 0.711298
0.966623, -0.448895
-0.381994, 1.01123
-0.938369, 0.378944
-0.705632, 0.685618
0.338843, 0.973437
-0.992944, -0.0162031
-0.986844, -0.0193389
0.688434, 0.68483
-0.666458, 0.75806
0.336383, 0.867274
0.899756, -0.355525
-0.902278, -0.361455
0.0630504, 0.975767
0.785205, 0.770674
-0.391363, -0.960092
-0.355313, -0.949171
1.04133, -0.0275429
0.732338, -0.740445
0.709185, 0.695235
0.70894, -0.717142
-0.929429, 0.360021
-1.00834, -0.0350695
-0.410955, 0.959374
0.706049, -0.666451
0.041324, 0.995556
-0.928602, 0.384032
0.355347, -0.928498
-0.0353516, -1.01498
0.349872, 0.932512
-0.316339, 0.91946
0.701535, 0.783271
-0.94611, 0.366004
-0.997748, 0.0439838
0.74385, -0.743381
0.939077, -0.00151572
-0.917582, 0.30435
0.379455, 0.903235
0.899384, -0.404741
0.876553, 0.400532
0.388215, 0.918253
0.928705, -0.379589
0.0200589, 1.01398
-0.999103, -0.0215605
-1.02971, 0.0248857
-0.0317359, -0.922115
0.374609, -0.903407
1.0046, -0.36793
-0.758167, 0.780366
-0.388168, 0.914811
0.647614, 0.704026
0.933276, -0.387442
0.353424, 0.90509
-0.906064, 0.363141
0.899066, -0.383391
0.0108326, 1.02765
-0.0400923, -1.01247
1.02999, 0.0595482
-0.904116, 0.402747
-0.968624, -0.0126608
0.707663, 0.699343
0.954968, 0.428643
1.00933, -0.0362166
0.723503, -0.747789
-0.363243, 0.966971
0.731731, -0.719378
-0.331803, -0.958951
0.0238112, 1.03872
0.339479, -0.901048
-0.688329, 0.687979
-0.731649, -0.67925
0.0239998, -1.01305
-0.337207, -0.934742
-0.969858, 0.336158
0.943794, -0.344246
0.43376, -0.901734
0.0195126, 0.955125
-0.688929, -0.699416
0.898425, -0.395394
0.925293, 0.326521
0.369307, 0.925745
-0.7294, -0.713706
1.02268, -0.000322568
0.750457, -0.708755
-0.379617, 0.907542
0.702866, 0.745137
0.967099, 0.0223904
-0.684275, 0.731105
0.657435, 0.746227
-0.70539, -0.721138
-0.691616, -0.675847
0.911446, -0.385243
-0.962784, 0.33177
-0.899013, -0.392149
0.430007, -0.897778
0.714498, 0.746014
0.0413317, 0.987376
-0.610877, 0.762017
0.972735, -0.485791
-0.86751, 0.408213
0.370202, 0.983747
0.0484728, 0.989994
-0.937813, 0.403221
-0.0127914, 0.973192
-0.373703, -0.921924
0.38211, 0.976805
-1.04939, 0.00608422
-0.406569, 0.870359
-0.074193, 0.978707
0.00267335, -0.946809
-0.90311, -0.335677
0.741373, -0.686735
0.0330539, -1.01531
-0.980365, 0.0378581
0.696298, -0.679721
0.32755, -0.958742
-0.404602, 0.927692
0.365225, -0.969584
0.0127177, -1.01741
0.0747188, 0.979064
0.694735, -0.714829
0.943025, -0.323266
-0.692263, -0.723129
0.921266, -0.340325
0.901712, 0.387706
0.8605, -0.426624
1.01012, -0.0118461
-0.353608, 0.848938
0.34312, -0.942471
0.404796, 1.00026
0.730622, 0.753245
0.941872, 0.393888
1.04032, 0.0158654
0.0173405, -0.949716
0.695097, 0.742711
0.919452, 0.35406
-0.0202187, 0.976772
-0.949855, 0.0551038
0.350919, -0.872183
-0.986794, -0.0207871
0.72501, 0.643637
-0.842893, 0.327592
0.683415, -0.657173
0.658208, 0.749475
-0.74692, 0.746924
-0.394154, 0.947383
0.362068, -0.950469
0.01924, 1.0145
0.692671, 0.705858
-0.951982, 0.377091
0.749519, -0.732041
-0.353188, -0.857609
-0.898756, -0.422021
0.452859, -0.934723
1.04834, -0.375227
0.94716, 0.403307
0.642461, 0.729623
0.0332949, -0.943641
0.764814, 0.675416
0.886159, 0.362197
0.071611, 1.02262
0.350135, 0.895702
1.03769, 0.022151
-0.745962, 0.750441
0.66341, 0.740733
-0.385988, 0.859701
-0.954203, 0.00949613
-0.971546, 0.0722979
-0.419212, 0.88665
-0.940847, -0.386716
-0.927661, -0.385934
0.0255366, -1.03844
1.02042, -0.040331
-0.0118855, -0.986249
0.88158, -0.364618
-0.347495, -0.922275
-0.690944, -0.720939
-0.93776, -0.398962
0.924807, -0.379644
0.00658818, 1.1114
0.714269, -0.681998
0.343143, 0.965581
-0.723486, 0.689415
0.934775, 0.391022
0.411763, -0.936361
-0.0302977, -1.01174
0.6992, 0.605794
-0.0609965, 0.98915
-0.341087, -0.940761
1.02401, -0.0464122
-0.408362, 0.91328
-0.976065, -0.00770952
-0.333056, -0.899442
-0.417043, 0.864694
0.904256, 0.33352
1.06606, -0.036328
0.385481, 0.946544
0.686607, -0.682003
-0.321119, 0.99518
-1.07509, -0.0422841
-0.0129779, -0.98627
-1.00405, 0.035989
-0.941856, -0.37893
0.0544044, 1.00852
-0.0157328, 0.995848
0.959862, 0.0151659
0.722082, 0.620062
-0.913112, -0.440582
0.648396, 0.682603
0.310658, -0.947377
0.920151, -0.416789
0.88295, 0.402279
0.341367, -0.946434
0.943576, -0.409401
0.397424, -0.866531
0.96146, 0.435031
-1.04461, -0.00330549
0.693867, -0.729313
-0.988278, -0.381612
0.423491, -0.914023
-0.9407, 0.432681
-0.712413, -0.738595
0.00696792, -1.07626
-0.643303, 0.772405
0.712701, -0.71244
-0.761745, 0.74189
-0.895751, -0.331173
0.926475, -0.386417
0.383088, 0.88402
-0.653942, -0.690779
0.409979, -0.932803
0.000812644, 0.967454
-0.341946, -0.857571
-0.415833, 0.872894
-0.967651, 0.372852
0.983223, -0.00234079
0.712128, 0.727531
-0.0266213, 1.05743
0.918171, 0.0622233
0.684058, 0.663347
-0.402022, -0.945938
0.41232, -0.944119
0.960743, 0.34314
0.346872, 0.864031
-1.04, -0.00651207
0.718068, -0.684097
-0.938616, 0.383485
0.700193, -0.711994
-0.0459101, 0.957236
-0.727005, 0.690573
-0.42086, -0.984808
-0.370223, -0.9139
0.722625, 0.73967
-0.048776, -1.01137
-0.918309, 0.437315
0.856426, -0.350892
1.01619, -0.070608
0.948723, -0.338848
-0.0365195, -1.01797
0.676621, -0.723436
0.384679, 0.950069
0.951319, 0.323113
-0.89864, -0.413012
0.946354, 0.316815
-0.393981, -0.915151
1.02961, 0.0244057
-0.927405, -0.411796
-0.0264915, 1.04794
0.378427, 0.945178
0.0237434, -0.977387
-0.362457, 0.929788
-0.394637, 0.948031
0.386167, 0.904948
-0.43071, 0.951858
0.0117383, 0.968678
-0.045429, -0.945205
-0.9055, 0.353957
1.04276, -0.00408612
-0.999087, 0.0422635
0.728531, 0.701231
0.381283, -0.872038
-0.691877, 0.704288
0.915308, 0.385119
0.867889, -0.395004
-0.729971, -0.688297
-0.902566, 0.362829
0.675473, -0.761032
0.432699, 0.932393
-0.656645, -0.705315
0.368919, -0.944031
-0.386808, -0.890822
0.00854163, 1.00583
0.697085, 0.709975
-0.408434, -0.959199
0.630895, -0.662675
-0.406759, -0.836944
0.399062, 0.903628
-0.943593, 0.42825
0.659941, -0.72416
0.888855, -0.448932
0.975689, 0.377967
0.326236, -0.8898
0.725752, 0.710827
0.938642, -0.33952
-0.0310136, 1.01047
0.951429, 0.36166
0.754469, -0.749277
0.428911, -0.94209
0.878328, -0.370441
0.381477, 0.965706
0.42924, 0.93645
-0.951202, 0.383832
0.898362, -0.365875
-0.999502, 0.0066273
-0.72273, 0.731568
-0.0137212, 1.0481
0.715768, -0.792749
0.842677, 0.398747
-0.963204, 0.395149
-0.411769, -0.894897
-0.730219, -0.71314
0.401595, -0.895536
-0.718036, -0.749796
0.363239, -0.953936
0.376143, -0.910744
0.416776, 0.91846
0.902742, -0.296653
-1.0173, 0.0484674
-0.315674, 0.951624
-0.771445, -0.690661
-0.744433, 0.740632
0.00469999, -1.00938
-1.02095, 0.00822587
-0.709989, -0.66602
-0.894695, -0.352887
0.0170464, 1.00489
0.963556, 0.32756
0.911388, 0.338596
0.356023, 0.900037
0.930382, 0.358018
0.718158, -0.683402
0.994117, -0.411876
0.697149, 0.675399
-0.728811, 0.69354
0.0103224, -0.997008
0.708505, -0.754531
0.886192, -0.40245
0.354174, -0.912828
0.398652, 0.966666
0.0543747, 1.01952
-0.42829, 0.895556
-0.991436, 0.335294
0.426576, 0.897659
-0.0213406, 1.00881
-1.02142, 0.00602544
0.376842, 0.886721
-0.977395, 0.0355885
-0.738742, 0.676318
-0.69429, 0.748609
-0.674554, 0.708122
0.706359, -0.690687
0.345012, -0.927113
0.0146842, 0.979171
-0.759381, -0.679125
0.649067, 0.643821
-0.726929, -0.736839
-0.994481, -0.0480716
0.473926, -0.958773
0.95403, -0.419553
-0.385242, 0.990482
-0.671407, -0.685893
0.911379, -0.378427
-0.874118, -0.349404
-0.0557391, -0.967825
-0.973361, -0.0281312
0.370362, 0.930467
0.960338, -0.00922467
0.686928, 0.681713
0.727376, 0.72308
-0.356805, 0.922808
0.918123, 0.338702
0.382566, 0.917231
-0.00220834, -0.994617
-0.455011, 0.93477
-0.395299, 0.933969
-0.338199, 0.942146
0.711228, 0.685496
-0.659948, -0.722491
0.385485, -0.974047
-0.386643, -0.889868
-1.00173, -0.00674143
1.02612, 0.00036722
0.414543, 0.943672
0.411374, 0.908909
0.979471, -0.385364
-0.739811, 0.689039
-0.417342, 0.868091
0.421333, 0.932254
0.927781, 0.40652
0.41798, 0.884691
0.61089, -0.70623
-0.357248, -0.966213
-0.652422, 0.711265
-0.929647, -0.365554
0.399993, 0.85871
0.965778, -0.0216497
-0.366427, 0.94988
0.449399, 0.946512
0.39583, -0.927436
-1.03638, 0.0752274
1.00403, -0.079652
0.752004, 0.638262
0.958741, -0.0188385
-0.757024, -0.741624
0.671, 0.685909
-1.03182, -0.025894
0.751794, 0.724795
0.684076, -0.659838
-0.936919, -0.365666
-0.904795, -0.387099
-0.366294, 0.924164
0.714771, 0.747937
-0.36144, 0.901216
-0.0112283, 1.03145
-0.748738, -0.714167
-0.725226, 0.666887
0.863768, 0.306586
-0.721215, 0.703567
-0.956361, -0.315646
-0.703871, -0.758388
0.699204, -0.624612
-0.0351204, 0.98873
-0.0175329, 0.989951
0.0200086, 1.01426
0.967181, -0.434262
0.00373036, 0.986995
0.90922, -0.392389
-0.0306376, 0.973495
-0.698875, 0.723965
0.974588, 0.362832
-0.935715, -0.383234
-0.884348, 0.436589
0.356954, -0.988726
0.47139, -0.887718
0.379233, 0.944092
0.737561, 0.696728
0.649473, 0.728831
0.716982, -0.726885
0.928192, 0.399846
0.735385, -0.684757
0.942063, -0.364078
-0.711629, -0.675194
